car,13673345,automobile,13673345,8.94
gem,12806,jewel,12806,8.96
journey,163941,voyage,-1,9.29
boy,194253,lad,-1,8.83
coast,5236,shore,480527,9.1
asylum,38722,madhouse,38722,8.87
magician,7689495,wizard,7689495,9.02
midday,209005,noon,209005,9.29
furnace,238150,stove,556358,8.79
food,10646,fruit,10843,7.52
bird,3410,cock,26574,7.1
bird,3410,crane,198041,7.38
tool,30677,implement,30677,6.46
brother,419369,monk,419369,6.27
crane,318378,implement,30677,2.69
lad,-1,brother,352169,4.46
journey,163941,car,13673345,5.85
monk,419369,oracle,22589,5.0
cemetery,63752,woodland,66986,2.08
food,10646,rooster,26574,4.42
coast,5236,hill,1408983,4.38
forest,11090,graveyard,247010,1.85
shore,480527,woodland,66986,3.08
monk,419369,slave,27992,0.92
coast,5236,forest,11090,3.15
lad,-1,wizard,7689495,0.92
chord,297947,smile,187557,0.54
glass,12581,magician,25152964,2.08
noon,209005,string,1810027,0.54
rooster,26574,voyage,-1,0.62
money,8983183,dollar,8100,8.42
money,8983183,cash,55336,9.08
money,8983183,currency,5665,9.04
money,8983183,wealth,192617,8.27
money,8983183,property,23626,7.57
money,8983183,possession,24189,7.29
money,8983183,bank,19360669,8.5
money,8983183,deposit,30873450,7.73
money,8983183,withdrawal,-1,6.88
money,8983183,laundering,19390,5.65
money,8983183,operation,45599,3.31
tiger,30075,jaguar,16217,8.0
tiger,30075,feline,11302,8.0
tiger,30075,carnivore,6543,7.08
tiger,30075,mammal,18838,6.85
tiger,30075,animal,11039790,7.0
tiger,30075,organism,19653842,4.77
tiger,30075,fauna,722672,5.62
tiger,30075,zoo,9096372,5.87
psychology,22921,psychiatry,18973869,8.08
psychology,22921,anxiety,922,7.0
psychology,22921,fear,10828,6.85
psychology,22921,depression,8389,7.42
psychology,22921,clinic,832314,6.58
psychology,22921,doctor,23315,6.42
psychology,22921,Freud,26743,8.21
psychology,22921,mind,19378,7.69
psychology,22921,health,80381,7.23
psychology,22921,science,26700,6.71
psychology,22921,discipline,267487,5.58
psychology,22921,cognition,106238,7.48
planet,22915,star,26808,8.45
planet,22915,constellation,5267,8.06
planet,22915,moon,19331,8.08
planet,22915,sun,26751,8.02
planet,22915,galaxy,12558,8.11
planet,22915,space,27667,7.92
planet,22915,astronomer,580,7.94
precedent,23004,example,1646233,5.85
precedent,23004,information,18985062,3.85
precedent,23004,cognition,106238,2.81
precedent,23004,law,18949668,6.65
precedent,23004,collection,-1,2.5
precedent,23004,group,-1,1.77
precedent,23004,antecedent,6192035,6.04
cup,1424937,coffee,604727,6.58
cup,1424937,tableware,1151989,6.85
cup,1424937,article,-1,2.4
cup,1424937,artifact,584894,2.92
cup,1424937,object,-1,3.69
cup,1424937,entity,42176,2.15
cup,1424937,drink,7984,7.25
cup,1424937,food,10646,5.0
cup,1424937,substance,-1,1.92
cup,1424937,liquid,18993825,5.9
jaguar,16217,cat,6678,7.42
jaguar,147676,car,13673345,7.27
energy,9649,secretary,214196,1.81
secretary,782026,senate,24909346,5.06
energy,9649,laboratory,173351,5.09
computer,7878457,laboratory,173351,6.78
weapon,33496,secret,66505,6.06
FBI,11127,fingerprint,84777,6.94
FBI,11127,investigation,37297,8.31
investigation,37297,effort,-1,4.59
Mars,14640471,water,33306,2.94
Mars,14640471,scientist,26997,5.63
news,20781999,report,4692150,8.16
canyon,78478,landscape,205135,7.53
image,71925,surface,27865,4.56
discovery,28238,space,27667,6.34
water,33306,seepage,1276437,6.56
sign,875650,recess,1134265,2.38
Wednesday,54634,news,20781999,2.22
mile,19159,kilometer,50510,8.66
computer,7878457,news,20781999,4.47
territory,6450815,surface,27865,5.34
atmosphere,202899,landscape,205135,3.69
president,24113,medal,375211,3.0
war,33158,troops,195091,8.13
record,-1,number,21690,6.31
skin,27978,eye,157898,6.22
Japanese,186932,American,3434750,6.5
theater,20913771,history,10772350,3.91
volunteer,30874303,motto,70210,2.56
prejudice,77182,recognition,8874869,3.0
decoration,340586,valor,49899,5.63
century,5881,year,34341,7.59
century,5881,nation,21754,3.16
delay,-1,racism,25613,1.19
delay,-1,news,20781999,3.31
minister,739237,party,23996,6.63
peace,24702,plan,179824,4.75
minority,437868,peace,24702,3.69
attempt,-1,peace,24702,4.25
government,12229,crisis,492128,6.56
deployment,-1,departure,-1,4.25
deployment,3758871,withdrawal,1531454,5.88
energy,9649,crisis,492128,5.94
announcement,-1,news,20781999,7.56
announcement,-1,effort,9649,2.75
stroke,625404,hospital,18994221,7.03
disability,56285,death,8221,5.47
victim,-1,emergency,146334,6.47
treatment,13311819,recovery,-1,7.91
journal,324572,association,28831284,4.97
doctor,23315,personnel,46053,5.0
doctor,23315,liability,1210255,5.19
liability,1210255,insurance,15176,7.03
school,28022,center,-1,3.44
reason,42446,hypertension,77432,2.31
reason,-1,criterion,-1,5.91
hundred,208261,percent,64493,7.38
Harvard,18426501,Yale,34273,8.13
hospital,18994221,infrastructure,174521,4.63
death,8221,row,-1,5.25
death,8221,inmate,31392139,5.03
lawyer,17541,evidence,2001231,6.69
life,18393,death,8221,7.88
life,18393,term,-1,4.5
word,1449866,similarity,1473135,4.75
board,4822,recommendation,-1,4.47
governor,56231,interview,236975,3.25
OPEC,166346,country,5165,5.63
peace,24702,atmosphere,-1,3.69
peace,24702,insurance,15176,2.94
territory,6450815,kilometer,50510,5.28
travel,155747,activity,-1,5.0
competition,181592,price,211295,6.44
consumer,7818,confidence,2973525,4.13
consumer,7818,energy,2935251,4.75
problem,608760,airport,37575,2.38
car,13673345,flight,159472,4.94
credit,1698417,card,-1,8.06
credit,1698417,information,18985062,5.31
hotel,14276,reservation,-1,8.03
grocery,239196,money,8983183,5.94
registration,-1,arrangement,-1,6.0
arrangement,-1,accommodation,230468,5.41
month,20354,hotel,14276,1.81
type,-1,kind,-1,8.97
arrival,-1,hotel,14276,6.0
bed,951407,closet,49402,6.72
closet,49402,clothes,38180,8.0
situation,19039812,conclusion,-1,4.81
situation,19039812,isolation,962509,3.88
impartiality,1659824,interest,20982422,5.16
direction,4767947,combination,5308,2.25
street,199065,place,-1,6.44
street,199065,avenue,1006179,8.88
street,199065,block,948686,6.88
street,199065,children,128987,4.94
listing,-1,proximity,39378,2.56
listing,-1,category,-1,6.38
cell,-1,phone,30003,7.81
production,-1,hike,-1,1.75
benchmark,223063,index,-1,4.25
media,19641,trading,29678,3.88
media,19641,gain,41968,2.88
dividend,41930,payment,3648961,7.63
dividend,41930,calculation,239121,6.48
calculation,239121,computation,5926,8.44
currency,5665,market,3736784,7.5
OPEC,166346,oil,4207510,8.59
oil,4207510,stock,19372783,6.34
announcement,-1,production,-1,3.38
announcement,-1,warning,-1,6.0
profit,19417927,warning,-1,3.88
profit,19417927,loss,-1,7.63
dollar,8100,yen,34392,7.78
dollar,8100,buck,8100,9.22
dollar,8100,profit,19417927,7.38
dollar,8100,loss,-1,6.09
computer,7878457,software,5309,8.5
network,4122592,hardware,13615,8.31
phone,30003,equipment,30677,7.13
equipment,30677,maker,-1,5.91
luxury,251887,car,13673345,6.47
five,6412297,month,20354,3.38
report,4692150,gain,-1,3.63
investor,332730,earning,15037,7.13
liquid,18993825,water,33306,7.89
baseball,3850,season,690345,5.97
game,18723138,victory,19045066,7.03
game,18723138,team,140801,7.69
marathon,49132,sprint,89276,7.47
game,18723138,series,-1,6.19
game,18723138,defeat,-1,6.97
seven,208159,series,-1,3.56
seafood,26866,sea,18842323,7.47
seafood,26866,food,10646,8.34
seafood,26866,lobster,46310,8.7
lobster,46310,food,10646,7.81
lobster,46310,wine,32961,5.7
food,10646,preparation,3322403,6.22
video,32441,archive,316723,6.34
start,-1,year,34341,4.06
start,-1,match,-1,4.47
game,18723138,round,-1,5.97
boxing,4243,round,-1,7.61
championship,3884434,tournament,146996,8.36
fighting,23210314,defeating,-1,7.41
line,-1,insurance,15176,2.69
day,8376,summer,29392,3.94
summer,29392,drought,37335,7.16
summer,29392,nature,21830,5.63
day,8376,dawn,191061,7.53
nature,21830,environment,558685,8.31
environment,558685,ecology,9630,8.81
nature,21830,man,15822899,6.25
man,15822899,woman,33183,8.3
man,15822899,governor,56231,5.25
murder,20171,manslaughter,7397035,8.53
soap,-1,opera,-1,7.94
opera,22348,performance,224515,6.88
life,-1,lesson,668100,5.94
focus,-1,life,-1,4.06
production,-1,crew,6801,6.25
television,29831,film,21555729,7.72
lover,2024408,quarrel,-1,6.19
viewer,-1,serial,-1,2.97
possibility,-1,girl,1723133,1.94
population,22949,development,8449,3.75
morality,43254,importance,-1,3.31
morality,43254,marriage,19728,3.69
Mexico,3966054,Brazil,3383,7.44
gender,38076,equality,177845,6.41
change,-1,attitude,363996,5.44
family,10401954,planning,-1,6.25
opera,22348,industry,14543,2.63
sugar,27712,approach,-1,0.88
practice,77298,institution,294833,3.19
ministry,859401,culture,19159508,4.69
problem,608760,challenge,4129813,6.75
size,264558,prominence,-1,5.31
country,5165,citizen,6784,7.31
planet,22915,people,3488351,5.75
development,148131,issue,-1,3.97
experience,297724,music,18839,3.47
music,18839,project,-1,3.63
glass,12581,metal,19042,5.56
aluminum,904,metal,19042,7.83
chance,-1,credibility,651358,3.88
exhibit,1131934,memorabilia,937531,5.31
concert,236918,virtuoso,201480,6.81
rock,25423,jazz,15613,7.59
museum,37585,theater,20913771,7.19
observation,22649,architecture,21296224,4.38
space,27667,world,38714,6.53
preservation,5196417,world,9228,6.19
admission,20864904,ticket,9958345,7.69
shower,-1,thunderstorm,70807,6.31
shower,-1,flood,50482,6.03
weather,33978,forecast,73231,8.34
disaster,8137,area,1209,6.25
governor,56231,office,-1,6.34
architecture,21296224,century,5881,3.78
